word,idf,index
zenith,10.836313404569399,5270
antibiotic,12.421275905290557,5271
dexleigh,12.421275905290557,5272
rotating,11.421275905290555,5273
row,7.211822539661607,5274
alfalfa,11.421275905290555,5275
conservation,10.099347810403193,5276
exemptions,12.421275905290557,5277
grasses,11.421275905290555,5278
neb,10.836313404569399,5279
edward,8.836313404569399,5280
planted,11.421275905290555,5281
legumes,11.421275905290555,5282
erosion,9.8363134045694,5283
exempt,9.421275905290555,5284
zorinsky,11.421275905290555,5285
strictly,10.099347810403193,5286
sodbuster,11.421275905290555,5287
sponsor,10.099347810403193,5288
soil,12.421275905290557,5289
rotated,12.421275905290557,5290
erodible,12.421275905290557,5291
multiyear,10.836313404569399,5292
produced,7.17334839184697,5293
gtx,10.836313404569399,5294
phoenix,10.099347810403193,5295
targeted,9.421275905290555,5296
invests,9.8363134045694,5297
drawings,10.836313404569399,5298
invested,8.421275905290557,5299
attractive,8.251350903848243,5300
bases,10.099347810403193,5301
computerized,10.099347810403193,5302
dealer,7.666388403127087,5303
court,6.117495157113452,5304
blocked,8.613920983232951,5305
appealing,11.421275905290555,5306
blocking,9.613920983232951,5307
sharing,8.836313404569399,5308
somewhate,12.421275905290557,5309
contracting,9.8363134045694,5310
worry,10.099347810403193,5311
trend,7.46707959490368,5312
rockwell,11.421275905290555,5313
priced,8.421275905290557,5314
disappointing,10.099347810403193,5315
competitively,12.421275905290557,5316
approaches,10.421275905290555,5317
misuse,12.421275905290557,5318
automation,9.8363134045694,5319
technological,9.421275905290555,5320
innovation,10.836313404569399,5321
greatest,9.613920983232951,5322
rok,12.421275905290557,5323
beall,12.421275905290557,5324
soft,8.613920983232951,5325
contractors,9.8363134045694,5326
bradley,10.421275905290555,5327
suffered,8.514385309682037,5328
donald,7.961844286653258,5329
enhancing,10.421275905290555,5330
mickelberry,10.836313404569399,5331
mbc,10.836313404569399,5332
metropolitan,9.099347810403193,5333
hendersonville,12.421275905290557,5334
mftn,12.421275905290557,5335
applies,9.251350903848243,5336
vehicle,9.421275905290555,5337
choose,9.613920983232951,5338
packages,9.8363134045694,5339
mopnth,12.421275905290557,5340
pontiacs,12.421275905290557,5341
bonuses,10.421275905290555,5342
equipped,10.836313404569399,5343
alternative,7.3768817859321025,5344
gm,9.8363134045694,5345
motors,7.563294910162984,5346
pontiac,11.421275905290555,5347
select,10.836313404569399,5348
interst,12.421275905290557,5349
incentives,8.099347810403193,5350
westar,11.421275905290555,5351
columbia,8.836313404569399,5352
blacks,12.421275905290557,5353
dow,9.613920983232951,5354
texasgulf,12.421275905290557,5355
wmb,10.836313404569399,5356
williams,9.099347810403193,5357
geox,12.421275905290557,5358
survey,8.333813064040216,5359
posting,8.836313404569399,5360
shift,8.099347810403193,5361
cas,12.421275905290557,5362
municipalities,12.421275905290557,5363
bls,11.421275905290555,5364
negatively,11.421275905290555,5365
aerial,11.421275905290555,5366
perform,10.099347810403193,5367
mechanized,12.421275905290557,5368
geonex,12.421275905290557,5369
assignments,11.421275905290555,5370
foresees,10.099347810403193,5371
postpone,9.421275905290555,5372
conversion,8.028958482511795,5373
bellsouth,10.836313404569399,5374
nwa,10.836313404569399,5375
writeoffs,8.961844286653259,5376
lawsuit,8.333813064040216,5377
crime,10.836313404569399,5378
van,8.720836187149464,5379
flexi,10.421275905290555,5380
cooke,10.421275905290555,5381
cke,10.836313404569399,5382
castle,10.421275905290555,5383
deducting,10.421275905290555,5384
voicemail,11.421275905290555,5385
severance,9.099347810403193,5386
commitments,8.028958482511795,5387
seed,10.421275905290555,5388
mogn,12.421275905290557,5389
molecular,12.421275905290557,5390
mmac,12.421275905290557,5391
merrimac,12.421275905290557,5392
trustee,9.251350903848243,5393
timber,9.8363134045694,5394
labor,8.028958482511795,5395
terrace,12.421275905290557,5396
celgar,12.421275905290557,5397
shutdown,9.8363134045694,5398
documentation,9.613920983232951,5399
mills,8.251350903848243,5400
skeena,12.421275905290557,5401
eliminated,10.099347810403193,5402
balmer,12.421275905290557,5403
extendable,12.421275905290557,5404
westcoast,12.421275905290557,5405
sawmill,10.099347810403193,5406
depend,8.099347810403193,5407
compares,7.46707959490368,5408
cml,12.421275905290557,5409
cmli,12.421275905290557,5410
barn,12.421275905290557,5411
dbrn,12.421275905290557,5412
dress,12.421275905290557,5413
peabody,7.961844286653258,5414
freeport,10.099347810403193,5415
pipe,9.613920983232951,5416
mcmoran,10.421275905290555,5417
agrico,11.421275905290555,5418
antitrust,8.836313404569399,5419
pds,12.421275905290557,5420
perry,10.421275905290555,5421
cam,12.421275905290557,5422
game,10.836313404569399,5423
proxmire,11.421275905290555,5424
remedial,11.421275905290555,5425
buccaneers,12.421275905290557,5426
sigler,12.421275905290557,5427
unchecked,12.421275905290557,5428
hurting,10.421275905290555,5429
burning,11.421275905290555,5430
usx,9.421275905290555,5431
andrew,10.421275905290555,5432
abusive,11.421275905290555,5433
specifically,8.836313404569399,5434
seperation,12.421275905290557,5435
shared,9.613920983232951,5436
precluding,12.421275905290557,5437
tilted,12.421275905290557,5438
roderick,12.421275905290557,5439
ought,9.099347810403193,5440
seperately,12.421275905290557,5441
tesitified,12.421275905290557,5442
ligero,12.421275905290557,5443
productive,9.421275905290555,5444
backs,9.613920983232951,5445
shrink,12.421275905290557,5446
vital,8.421275905290557,5447
fashion,10.836313404569399,5448
ruiz,12.421275905290557,5449
infe,12.421275905290557,5450
fad,12.421275905290557,5451
spain,8.17334839184697,5452
context,10.421275905290555,5453
promoted,10.421275905290555,5454
fairs,12.421275905290557,5455
survival,12.421275905290557,5456
pesetas,10.421275905290555,5457
apolonio,12.421275905290557,5458
convincing,11.421275905290555,5459
peseta,11.421275905290555,5460
doubling,9.613920983232951,5461
warrington,11.421275905290555,5462
dynastar,12.421275905290557,5463
ski,11.421275905290555,5464
tennis,10.836313404569399,5465
skis,12.421275905290557,5466
cfas,12.421275905290557,5467
rossignol,12.421275905290557,5468
boot,11.421275905290555,5469
fg,12.421275905290557,5470
usf,11.421275905290555,5471
brnf,12.421275905290557,5472
trustees,10.836313404569399,5473
amounting,8.961844286653259,5474
stan,11.421275905290555,5475
stanline,11.421275905290555,5476
sfy,12.421275905290557,5477
bfi,10.836313404569399,5478
ferris,10.836313404569399,5479
browning,11.421275905290555,5480
industruments,12.421275905290557,5481
kansas,8.720836187149464,5482
instrumentation,10.421275905290555,5483
buff,11.421275905290555,5484
buffton,11.421275905290555,5485
vereinwest,12.421275905290557,5486
westbank,12.421275905290557,5487
rainer,11.421275905290555,5488
schleswig,12.421275905290557,5489
reorganize,12.421275905290557,5490
hamburg,10.099347810403193,5491
latin,8.17334839184697,5492
vhbg,12.421275905290557,5493
luckey,11.421275905290555,5494
influenced,10.421275905290555,5495
vereins,12.421275905290557,5496
streamline,12.421275905290557,5497
holstein,12.421275905290557,5498
eased,7.961844286653258,5499
eberhard,12.421275905290557,5500
merged,7.29199288834559,5501
frankfurt,10.421275905290555,5502
hopeful,10.836313404569399,5503
unresolved,10.836313404569399,5504
baldrige,7.961844286653258,5505
fairchild,7.961844286653258,5506
lastly,12.421275905290557,5507
autumn,9.613920983232951,5508
discussion,8.251350903848243,5509
wide,7.514385309682037,5510
fujitsu,8.251350903848243,5511
likelihood,9.099347810403193,5512
korean,8.421275905290557,5513
alws,10.836313404569399,5514
allwaste,10.836313404569399,5515
itel,10.421275905290555,5516
depressed,7.8363134045694,5517
elkas,12.421275905290557,5518
oversupplies,12.421275905290557,5519
burns,9.8363134045694,5520
murdock,12.421275905290557,5521
convenient,10.836313404569399,5522
mart,8.836313404569399,5523
pantries,12.421275905290557,5524
oregon,8.961844286653259,5525
groceries,12.421275905290557,5526
seattle,9.099347810403193,5527
plaid,12.421275905290557,5528
wholesale,7.777419715515831,5529
cfmi,11.421275905290555,5530
wal,9.8363134045694,5531
ovest,12.421275905290557,5532
midland,8.028958482511795,5533
mm,9.8363134045694,5534
northeastern,10.099347810403193,5535
across,8.514385309682037,5536
wti,8.514385309682037,5537
devtek,12.421275905290557,5538
saxif,12.421275905290557,5539
saxton,12.421275905290557,5540
servo,12.421275905290557,5541
sca,12.421275905290557,5542
enuc,12.421275905290557,5543
clinical,10.099347810403193,5544
chemistry,12.421275905290557,5545
nucleonics,12.421275905290557,5546
electro,8.836313404569399,5547
wmt,11.421275905290555,5548
mirtone,12.421275905290557,5549
pyro,12.421275905290557,5550
btu,12.421275905290557,5551
unitrode,12.421275905290557,5552
utr,12.421275905290557,5553
terminated,7.333813064040216,5554
bulr,12.421275905290557,5555
buehler,12.421275905290557,5556
sth,12.421275905290557,5557
stanhome,12.421275905290557,5558
instron,12.421275905290557,5559
isn,10.836313404569399,5560
idel,12.421275905290557,5561
school,10.099347810403193,5562
rcord,12.421275905290557,5563
agenda,9.251350903848243,5564
nsc,9.613920983232951,5565
piedmont,7.720836187149463,5566
norfolk,9.099347810403193,5567
pie,8.17334839184697,5568
avaition,12.421275905290557,5569
conduct,8.961844286653259,5570
withdrew,8.961844286653259,5571
flexibility,8.333813064040216,5572
fur,12.421275905290557,5573
frequently,9.613920983232951,5574
appropriateness,12.421275905290557,5575
rykoff,12.421275905290557,5576
sexton,12.421275905290557,5577
ryk,12.421275905290557,5578
ssax,12.421275905290557,5579
gec,10.836313404569399,5580
geico,12.421275905290557,5581
swk,11.421275905290555,5582
novl,10.836313404569399,5583
novell,10.836313404569399,5584
fourteen,10.836313404569399,5585
suggestion,9.613920983232951,5586
refund,10.421275905290555,5587
nekoosa,12.421275905290557,5588
conjunction,9.8363134045694,5589
dothan,12.421275905290557,5590
shareowners,12.421275905290557,5591
gnn,12.421275905290557,5592
mmeting,12.421275905290557,5593
ala,11.421275905290555,5594
propose,7.897713949233543,5595
truk,12.421275905290557,5596
lifts,9.613920983232951,5597
accumulating,9.613920983232951,5598
extensive,8.836313404569399,5599
hammer,10.421275905290555,5600
exovir,11.421275905290555,5601
invited,8.836313404569399,5602
melville,12.421275905290557,5603
xovr,11.421275905290555,5604
y,7.720836187149463,5605
oct,9.421275905290555,5606
bluefish,12.421275905290557,5607
text,11.421275905290555,5608
compatible,9.421275905290555,5609
ibm,10.836313404569399,5610
lots,10.836313404569399,5611
search,9.251350903848243,5612
lotus,12.421275905290557,5613
asscess,12.421275905290557,5614
iowa,9.8363134045694,5615
eqica,12.421275905290557,5616
corroon,10.836313404569399,5617
black,8.514385309682037,5618
cbl,10.836313404569399,5619
hugo,12.421275905290557,5620
commissioner,8.613920983232951,5621
forums,12.421275905290557,5622
handling,8.961844286653259,5623
paemen,12.421275905290557,5624
aide,9.251350903848243,5625
luyten,12.421275905290557,5626
davignon,12.421275905290557,5627
etienne,12.421275905290557,5628
appoints,12.421275905290557,5629
delays,8.720836187149464,5630
hayes,10.836313404569399,5631
hay,11.421275905290555,5632
hava,11.421275905290555,5633
albion,11.421275905290555,5634
delay,8.028958482511795,5635
bankruptcy,7.897713949233543,5636
grossman,10.836313404569399,5637
closings,10.099347810403193,5638
chapter,8.028958482511795,5639
gros,10.836313404569399,5640
driftwood,11.421275905290555,5641
comdata,9.613920983232951,5642
mason,9.613920983232951,5643
active,7.563294910162984,5644
maximize,9.8363134045694,5645
cdn,9.8363134045694,5646
recapitalization,8.961844286653259,5647
rosewood,10.836313404569399,5648
cypress,10.836313404569399,5649
wer,11.421275905290555,5650
webcor,11.421275905290555,5651
csii,12.421275905290557,5652
ed,10.836313404569399,5653
tracks,11.421275905290555,5654
crawl,12.421275905290557,5655
guerard,12.421275905290557,5656
injection,9.421275905290555,5657
wilson,8.613920983232951,5658
steam,9.421275905290555,5659
rigs,9.613920983232951,5660
drilled,10.099347810403193,5661
slumped,12.421275905290557,5662
dregs,12.421275905290557,5663
blend,10.836313404569399,5664
inland,9.8363134045694,5665
bolster,10.099347810403193,5666
munger,12.421275905290557,5667
extraction,11.421275905290555,5668
malmgreen,12.421275905290557,5669
clouded,9.8363134045694,5670
kern,10.836313404569399,5671
spur,9.099347810403193,5672
justify,10.421275905290555,5673
pickup,10.836313404569399,5674
thick,11.421275905290555,5675
stripper,11.421275905290555,5676
extract,11.421275905290555,5677
curti,12.421275905290557,5678
onshore,9.613920983232951,5679
birr,12.421275905290557,5680
produces,7.777419715515831,5681
revolving,9.099347810403193,5682
enforced,9.613920983232951,5683
appointment,10.836313404569399,5684
elect,9.613920983232951,5685
gfc,11.421275905290555,5686
fsbf,12.421275905290557,5687
ratify,12.421275905290557,5688
gibraltar,11.421275905290555,5689
reseeding,12.421275905290557,5690
simple,10.099347810403193,5691
fulfil,10.421275905290555,5692
byelorussia,12.421275905290557,5693
sudden,9.613920983232951,5694
fieldwork,12.421275905290557,5695
task,10.099347810403193,5696
centigrade,12.421275905290557,5697
izvestia,12.421275905290557,5698
creates,11.421275905290555,5699
borman,10.836313404569399,5700
idaho,10.836313404569399,5701
wyoming,10.421275905290555,5702
unions,8.613920983232951,5703
brf,10.836313404569399,5704
safeway,10.099347810403193,5705
supermarkets,7.961844286653258,5706
seaway,10.099347810403193,5707
fishers,12.421275905290557,5708
fhr,12.421275905290557,5709
fisher,10.421275905290555,5710
rego,12.421275905290557,5711
rini,12.421275905290557,5712
unfortunate,10.421275905290555,5713
buster,12.421275905290557,5714
potentially,9.421275905290555,5715
exemption,10.836313404569399,5716
sod,12.421275905290557,5717
